erp_order_id,erp_client_id,erp_product_id,date_facture,quantite,prix_unitaire,statut
2001,C001,101,2023-02-10,1,5500.00,Livré
2002,C002,102,2023-03-25,2,3200.00,Livré
2003,C003,105,2023-04-12,3,650.00,Livré
2004,C004,108,2023-05-05,1,750.00,Livré
2005,C005,103,2023-06-18,1,4800.00,En cours
2006,C006,104,2023-07-22,2,1800.00,Livré
2007,C007,106,2023-08-14,1,480.00,Livré
2008,C008,107,2023-09-03,1,2200.00,Livré
2009,C009,109,2023-09-28,1,1400.00,Annulé
2010,C010,110,2023-10-15,2,550.00,Livré
2011,C001,102,2023-11-01,1,3200.00,Livré
2012,C003,108,2023-11-20,2,750.00,En cours
2013,C005,101,2023-12-05,1,5500.00,Livré
2014,C007,103,2023-12-18,1,4800.00,Livré
2015,C002,105,2024-01-08,4,650.00,Livré
